72.,ACT430,1,AhU,ST 04:20 PM - 05:50 PM,NAC1078,0
73.,ANT101,1,BSq,MW 09:40 AM - 11:10 AM,NAC209,0
74.,ANT101,2,BSq,MW 02:40 PM - 04:10 PM,NAC1077,0
75.,ANT101,3,MHR3,ST 04:20 PM - 05:50 PM,NAC503,16
76.,ANT101,4,TZf,ST 02:40 PM - 04:10 PM,SAC210,15
77.,ARC111,1,TkH,STR 09:40 AM - 12:50 PM,OAT902,2
78.,ARC111,2,Fmq1,STR 09:40 AM - 12:50 PM,OAT902_v,2
79.,ARC112,1,STS3,STR 09:40 AM - 12:50 PM,LIB903,0
80.,ARC112,2,SnF,STR 09:40 AM - 12:50 PM,LIB903_v,8
81.,ARC121,1,NAw,MW 09:40 AM - 12:50 PM,OAT902,0
82.,ARC121,3,Siu,MW 09:40 AM - 12:50 PM,OAT902_v2,0
83.,ARC122,1,HUR,MW 09:40 AM - 12:50 PM,LIB903,3
84.,ARC122,2,SnF,MW 09:40 AM - 12:50 PM,LIB903_v,2
85.,ARC123,1,AHs1,MW 09:40 AM - 12:50 PM,LIB906,0
86.,ARC123,2,STS3,MW 09:40 AM - 12:50 PM,LIB906_v,0
87.,ARC123,3,AHs1,MW 01:00 PM - 04:10 PM,LIB906,0
88.,ARC123,4,RMY,MW 01:00 PM - 04:10 PM,LIB906_v,12
89.,ARC131,1,Fmq1,ST 08:00 AM - 09:30 AM,NAC406,14
90.,ARC131,2,STS3,ST 08:00 AM - 09:30 AM,LIB907,1
91.,ARC131,3,STS3,MW 08:00 AM - 09:30 AM,LIB907,7
92.,ARC133,1,RMY,M 08:00 AM - 09:30 AM,SAC201,4
93.,ARC200,1,AKd1,S 09:40 AM - 12:50 PM,LIB906,2
94.,ARC200,3,SnF,R 01:00 PM - 04:00 PM,LIB906,0
95.,ARC213,1,Siu,STWR 09:40 AM - 12:50 PM,SAC801,0
96.,ARC213,2,MKu,STWR 09:40 AM - 12:50 PM,SAC801_v,6
97.,ARC214,1,HUR,STWR 09:40 AM - 12:50 PM,OAT903,9
98.,ARC215,1,AHs1,STR 09:40 AM - 12:50 PM,SAC802,0
99.,ARC215,2,TvH,STR 09:40 AM - 12:50 PM,SAC802_v,4
100.,ARC241,1,SqR,ST 02:40 PM - 04:10 PM,OAT901,12
101.,ARC242,1,SIK3,ST 02:40 PM - 04:10 PM,NAC1077,17
102.,ARC251,1,IsH,ST 01:00 PM - 02:30 PM,NAC1078,7
103.,ARC251,2,MTm2,ST 08:00 AM - 09:30 AM,SAC201,35
104.,ARC261,1,Siu,ST 01:00 PM - 02:30 PM,NAC1077,1
105.,ARC262,1,Siu,MW 01:00 PM - 02:30 PM,NAC1077,19
106.,ARC263,1,SqR,ST 04:20 PM - 05:50 PM,OAT901,13
107.,ARC264,1,KTM,M 09:40 AM - 12:50 PM,NAC1079,11
108.,ARC271,1,AKd1,MW 08:00 AM - 09:30 AM,NAC1079,22
109.,ARC272,1,TBA,MW 02:40 PM - 04:10 PM,OAT901,23
110.,ARC272,2,TBA,MW 01:00 PM - 02:30 PM,SAC210,8
111.,ARC273,1,SIK3,M 09:40 AM - 12:50 PM,LIB909,5
112.,ARC273,2,RMY,M 09:40 AM - 12:50 PM,LIB909_V,1
113.,ARC281,1,TBA,R 01:00 PM - 03:00 PM,OAT901,4
114.,ARC282,1,TBA,R 03:10 PM - 05:10 PM,OAT901,0
115.,ARC283,1,MSB1,R 08:00 AM - 09:30 AM,OAT901,17
116.,ARC310,1,MTm2,MW 01:00 PM - 04:10 PM,OAT1001,0
117.,ARC310,2,AKd1,MW 01:00 PM - 04:10 PM,OAT1001_v,10
118.,ARC316,1,RMY,STR 09:40 AM - 12:50 PM,OAT1002,0
119.,ARC317,1,MTm2,STWR 09:40 AM - 12:50 PM,OAT1003,2
120.,ARC318,1,Mun,STWR 09:40 AM - 12:50 PM,LIB902,0
121.,ARC318,2,TBA,STWR 09:40 AM - 12:50 PM,LIB902_v,1
122.,ARC324,1,Rqh,ST 01:00 PM - 04:10 PM,OAT803,0
123.,ARC324,2,MTm2,ST 01:00 PM - 04:10 PM,OAT803_v,1
124.,ARC334,1,AHs1,W 08:00 AM - 09:30 AM,SAC210,0
125.,ARC343,1,SnF,MW 01:00 PM - 02:30 PM,OAT901,10
126.,ARC343,2,Mun,MW 02:40 PM - 04:10 PM,LIB907,12
127.,ARC344,1,HUR,T 08:00 AM - 09:30 AM,OAT901,8
128.,ARC384,1,Nzu,MW 04:20 PM - 05:50 PM,OAT901,17
129.,ARC410,1,SJd,MW 09:40 AM - 12:50 PM,LIB907,8
130.,ARC418,1,SIK3,STWR 09:40 AM - 12:50 PM,LIB905,6
131.,ARC419,1,IsH,STWR 09:40 AM - 12:50 PM,LIB901,4
132.,ARC437,1,HUR,S 08:00 AM - 09:30 AM,OAT901,12
133.,ARC445,1,SIK3,T 01:00 PM - 02:30 PM,NAC1079,1
134.,ARC445,2,AHs1,R 08:00 AM - 09:30 AM,SAC304,8
135.,ARC453,1,NAw,MW 08:00 AM - 09:30 AM,SAC202,0
