66.,ACT410,2,TBA,MW 09:40 AM - 11:10 AM,NAC315,35 (35)
67.,ACT431,1,TBA,MW 04:20 PM - 05:50 PM,NAC214,35 (35)
68.,ANT101,1,TBA,ST 09:40 AM - 11:10 AM,NAC211,15 (35)
69.,ANT101,2,TBA,MW 09:40 AM - 11:10 AM,NAC307,3 (35)
70.,ANT101,3,TBA,MW 02:40 PM - 04:10 PM,NAC306,5 (35)
71.,ANT101,4,TBA,MW 04:20 PM - 05:50 PM,NAC404,1 (35)
72.,ANT101,5,TBA,ST 02:40 PM - 04:10 PM,NAC413,11 (35)
73.,ANT101,6,TBA,ST 09:40 AM - 11:10 AM,NAC619A,0 (35)
74.,ANT101,7,TBA,MW 09:40 AM - 11:10 AM,NAC619A,9 (35)
75.,ANT103,1,TBA,MW 11:20 AM - 12:50 PM,NAC311,3 (35)
76.,ARC111,1,TBA,STMW 01:00 PM - 04:10 PM,OAT903,0 (35)
77.,ARC111,2,TBA,STMW 01:00 PM - 04:10 PM,OAT903,0 (35)
78.,ARC112,1,TBA,STMW 01:00 PM - 04:10 PM,SAC802,0 (35)
79.,ARC112,2,TBA,STMW 01:10 PM - 04:10 PM,SAC802,0 (35)
80.,ARC121,1,TBA,ST 09:40 AM - 11:10 AM,OAT903,2 (35)
81.,ARC121,2,TBA,ST 09:40 AM - 11:10 AM,OAT903,0 (35)
82.,ARC122,1,TBA,ST 09:40 AM - 11:10 AM,SAC802,0 (35)
83.,ARC122,2,TBA,ST 09:40 AM - 11:10 AM,SAC802,0 (35)
84.,ARC123,1,TBA,MW 09:40 AM - 12:50 PM,LIB905,9 (35)
85.,ARC123,2,TBA,MW 09:40 AM - 12:50 PM,LIB905,1 (35)
86.,ARC131,1,TBA,ST 09:40 AM - 11:10 AM,SAC201,3 (35)
87.,ARC131,2,TBA,MW 09:40 AM - 11:10 AM,OAT901,10 (35)
88.,ARC131,3,TBA,MW 04:20 PM - 05:50 PM,TBA,5 (35)
89.,ARC133,1,TBA,MW 08:00 AM - 09:30 AM,OAT901,3 (35)
90.,ARC200,1,TBA,M 01:00 PM - 02:30 PM,LIB906,0 (35)
91.,ARC200,2,TBA,RA 11:20 AM - 12:50 PM,LIB906,4 (35)
92.,ARC200,3,TBA,R 01:00 PM - 02:30 PM,LIB906,1 (35)
93.,ARC213,1,TBA,STMW 01:00 PM - 04:10 PM,OAT1002,0 (35)
94.,ARC214,1,TBA,STMW 01:00 PM - 04:10 PM,OAT1003,0 (35)
95.,ARC215,1,TBA,STMW 01:10 PM - 04:10 PM,LIB902,0 (35)
96.,ARC215,2,TBA,STMW 01:10 PM - 04:10 PM,LIB902,0 (35)
97.,ARC241,1,TBA,ST 09:40 AM - 11:10 AM,OAT901,7 (35)
98.,ARC242,1,TBA,MW 11:20 AM - 12:50 PM,LIB907,19 (35)
99.,ARC242,2,TBA,MW 11:20 AM - 12:50 PM,NAC505,6 (35)
100.,ARC251,1,TBA,ST 09:40 AM - 11:10 AM,OAT901,22 (35)
101.,ARC261,1,TBA,MW 11:20 AM - 12:50 PM,NAC619,3 (35)
102.,ARC262,1,TBA,MW 09:40 AM - 11:10 AM,NAC990,3 (35)
103.,ARC263,1,TBA,ST 11:20 AM - 12:50 PM,OAT901,13 (35)
104.,ARC264,1,TBA,R 09:40 AM - 11:10 AM,LIB907,27 (35)
105.,ARC271,1,TBA,MW 09:40 AM - 11:10 AM,LIB907,3 (35)
106.,ARC272,1,TBA,ST 11:20 AM - 12:50 PM,LIB907,2 (35)
107.,ARC272,2,TBA,MW 09:40 AM - 11:10 AM,LIB907,3 (35)
108.,ARC273,1,TBA,W 10:50 AM - 12:50 PM,LIB909,12 (35)
109.,ARC273,2,TBA,W 10:50 AM - 12:50 PM,LIB909,0 (35)
110.,ARC281,1,TBA,R 09:40 AM - 11:10 AM,OAT901,19 (35)
111.,ARC282,1,TBA,R 02:10 PM - 04:10 PM,LIB907,28 (35)
112.,ARC283,1,TBA,R 04:20 PM - 07:20 PM,OAT901,12 (35)
113.,ARC310,1,TBA,ST 09:40 AM - 12:50 PM,OAT902,8 (35)
114.,ARC310,2,TBA,ST 09:40 AM - 12:50 PM,OAT902,1 (35)
115.,ARC316,1,TBA,STW 01:10 PM - 04:10 PM,LIB905,7 (35)
116.,ARC317,1,TBA,STMW 01:00 PM - 04:10 PM,LIB901,13 (35)
117.,ARC318,1,TBA,STMW 01:10 PM - 04:10 PM,LIB903,16 (35)
118.,ARC324,1,MKU,ST 09:40 AM - 11:10 AM,OAT803,33 (35)
119.,ARC334,1,TBA,T 08:00 AM - 09:30 AM,OAT901,15 (35)
120.,ARC343,1,TBA,MW 11:20 AM - 12:50 PM,OAT901,21 (35)
121.,ARC344,1,TBA,M 08:00 AM - 11:10 AM,LIB907,15 (35)
122.,ARC384,1,TBA,ST 04:20 PM - 05:50 PM,LIB907,9 (35)
123.,ARC410,1,TBA,MW 09:40 AM - 12:50 PM,OAT803,17 (35)
124.,ARC418,1,TBA,STMW 01:00 PM - 04:10 PM,LIB904,24 (35)
125.,ARC419,1,TBA,STMW 01:10 PM - 04:10 PM,OAT803,25 (35)
126.,ARC419,2,TBA,STMW 01:10 PM - 04:10 PM,OAT803,0 (35)
127.,ARC437,1,TBA,S 08:00 AM - 11:10 AM,LIB907,20 (35)
128.,ARC445,1,TBA,T 11:20 AM - 12:50 PM,TBA,0 (35)
129.,ARC453,1,TBA,MW 11:20 AM - 12:50 PM,NAC621,6 (35)
130.,ARC456,1,TBA,ST 11:20 AM - 12:50 PM,SAC312,35 (35)
131.,ARC474,1,TBA,ST 04:20 PM - 05:50 PM,OAT901,22 (35)
132.,ARC492,1,TBA,T 11:20 AM - 12:50 PM,OAT803,18 (35)
133.,ARC500,1,TBA,TBA,TBA,25 (50)
134.,ARC500,2,TBA,TBA,TBA,0 (50)
135.,ARC510,1,TBA,STW 01:10 PM - 04:10 PM,OAT901,17 (35)
136.,ARC510,2,TBA,STW 01:10 PM - 04:10 PM,OAT901,0 (35)
137.,ARC519,1,TBA,STW 01:10 PM - 04:10 PM,SAC801,15 (35)
138.,ARC535,1,TBA,T 11:20 AM - 12:50 PM,TBA,2 (35)
139.,ARC576,1,TBA,ST 08:00 AM - 09:30 AM,OAT901,19 (35)
140.,ARC596,1,TBA,STW 01:10 PM - 04:10 PM,OAT902,21 (35)
141.,ARC598,1,TBA,S 11:20 AM - 12:50 PM,OAT803,5 (35)
142.,BBT201/CHE201,1,TBA,MW 09:40 AM - 11:10 AM,SAC405,1 (35)
143.,BBT201/CHE201,2,TBA,MW 01:00 PM - 02:30 PM,SAC405,2 (35)
144.,BBT201/CHE201,3,TBA,RA 01:00 PM - 02:30 PM,SAC404,0 (35)
145.,BBT202,1,TBA,ST 08:00 AM - 09:30 AM,SAC404,1 (6)
146.,BBT202,2,TBA,MW 09:40 AM - 11:10 AM,SAC407,5 (6)
