67,ACT341,2,Ahu,RA 04:20 PM - 05:50 PM,NAC301,35 (36)
68,ACT431,1,Ahu,ST 04:20 PM - 05:50 PM,NAC621,42 (42)
69,ANT101,1,BSq,ST 11:20 AM - 12:50 PM,NAC413,34 (35)
70,ANT101,2,BSq,MW 11:20 AM - 12:50 PM,NAC401,34 (35)
71,ANT101,3,MHR3,ST 01:00 PM - 02:30 PM,NAC211,32 (35)
72,ANT101,4,MHR3,ST 02:40 PM - 04:10 PM,NAC210,33 (35)
73,ANT101,5,TZf,ST 02:40 PM - 04:10 PM,NAC413,33 (35)
74,ANT101,6,NN,ST 02:40 PM - 04:10 PM,NAC308,30 (35)
75,ANT101,7,NN,MW 02:40 PM - 04:10 PM,NAC413,35 (35)
76,ANT101,8,Fns,ST 08:00 AM - 09:30 AM,NAC216,34 (35)
77,ARC111,1,TKH,STMW 01:00 PM - 04:10 PM,SAC801,21 (25)
78,ARC111,2,ALS,STMW 01:00 PM - 04:10 PM,SAC801,22 (25)
79,ARC112,1,ISH,STMW 01:00 PM - 04:10 PM,LIB902,23 (30)
80,ARC121,1,ZKs,MW 09:40 AM - 12:50 PM,SAC801,14 (20)
81,ARC121,2,RMY,MW 09:40 AM - 12:50 PM,SAC801,14 (20)
82,ARC121,3,ALS,MW 09:40 AM - 12:50 PM,SAC801,17 (20)
83,ARC122,1,HUR,MW 09:40 AM - 12:50 PM,LIB902,15 (20)
84,ARC122,2,SNF,MW 09:40 AM - 12:50 PM,LIB902,16 (20)
85,ARC123,1,AHS1,ST 09:40 AM - 12:50 PM,LIB906,14 (20)
86,ARC123,2,RMY,ST 09:40 AM - 12:50 PM,LIB906,7 (15)
87,ARC131,1,FAR,ST 09:40 AM - 11:10 AM,NAC414,22 (35)
88,ARC131,2,AHN2,MW 04:20 PM - 05:50 PM,OAT901,36 (38)
89,ARC131,3,STS3,MW 09:40 AM - 11:10 AM,NAC993,19 (35)
90,ARC133,1,RMY,S 08:00 AM - 09:30 AM,OAT901,42 (45)
91,ARC200,1,MUN,W 09:40 AM - 12:50 PM,LIB906,24 (30)
92,ARC213,1,RMY,STMW 01:00 PM - 04:10 PM,LIB901,18 (20)
93,ARC214,1,HUR,STMW 01:00 PM - 04:10 PM,LIB905,33 (33)
94,ARC215,1,SIU,STW 01:00 PM - 04:10 PM,OAT902,26 (30)
95,ARC241,1,SQR,ST 11:20 AM - 12:50 PM,OAT901,43 (45)
96,ARC241,2,SQR,MW 09:40 AM - 11:10 AM,OAT901,25 (45)
97,ARC242,1,SIK3,ST 11:20 AM - 12:50 PM,NAC314,14 (35)
98,ARC251,1,ISH,ST 04:20 PM - 05:50 PM,SAC202,36 (36)
99,ARC251,2,ISH,MW 11:20 AM - 12:50 PM,OAT901,24 (35)
100,ARC261,1,SIU,ST 09:40 AM - 11:10 AM,SAC201,39 (40)
101,ARC262,2,SIU,ST 11:20 AM - 12:50 PM,SAC312,31 (40)
102,ARC263,1,MFN,ST 11:20 AM - 12:50 PM,SAC803,15 (35)
103,ARC263,2,MFN,MW 04:20 PM - 05:50 PM,LIB907,41 (42)
104,ARC264,1,KTM,R 09:40 AM - 11:10 AM,OAT803,18 (50)
105,ARC271,1,SNF,ST 04:20 PM - 05:50 PM,OAT901,35 (35)
106,ARC271,2,ALS,ST 04:20 PM - 05:50 PM,SAC803,17 (35)
107, ARC272,1,MUN,ST 09:40 AM - 11:10 AM,LIB907,38 (40)
108,ARC273,1,ISH,T 09:40 AM - 12:50 PM,LIB909,12 (25)
109,ARC281,1,SBC,R 09:40 AM - 12:50 PM,OAT901,36 (50)
110,ARC282,1,HRK,R 02:10 PM - 04:10 PM,OAT901,23 (50)
111,ARC283,1,FA2,MW 04:20 PM - 05:50 PM,SAC314,17 (35)
112,ARC310 ,1,SNF,ST 09:40 AM - 12:50 PM,SAC802,13 (30)
113,ARC310,2,SAM1,ST 09:40 AM - 12:50 PM,SAC802,8 (30)
114,ARC316,1,SNF,STMW 01:00 PM - 04:10 PM,LIB903,26 (29)
115,ARC317,1,AHS1,STMW 01:00 PM - 04:10 PM,OAT1002,24 (30)
116,ARC318,1,SQR,STMW 01:00 PM - 04:10 PM,LIB904,17 (20)
117,ARC318,2,SJD,STMW 01:00 PM - 04:10 PM,LIB904,13 (20)
118,ARC324,1,MKU,MW 09:40 AM - 12:50 PM,SAC803,10 (20)
119,ARC324,2,KDI,MW 09:40 AM - 12:50 PM,SAC803,9 (20)
120,ARC324,3,SIU,MW 09:40 AM - 12:50 PM,SAC803,11 (20)
121,ARC334,1,AHS1,W 11:20 AM - 12:50 PM,OAT803,23 (50)
122,ARC343, 1,MUN,ST 11:20 AM - 12:50 PM,LIB907,19 (35)
123,ARC344,1,HUR,MW 08:00 AM - 09:30 AM,OAT901,26 (40)
124,ARC384,1,FA2,R 09:40 AM - 12:50 PM,LIB907,30 (35)
125,ARC384,2,FA2,R 01:10 PM - 05:00 PM,LIB907,17 (35)
126,ARC410,1,ALS,ST 09:40 AM - 11:10 AM,OAT901,21 (35)
127,ARC418,1,MFN,STMW 01:00 PM - 04:10 PM,OAT803,27 (27)
128,ARC419,1,MUN,STMW 01:00 PM - 04:10 PM,OAT1001,16 (35)
129,ARC437,1,SJD,M 11:20 AM - 12:50 PM,SAC803,33 (40)
130,ARC438,1,ZKS,ST 09:40 AM - 11:10 AM,LIB603,5 (50)
131,ARC445,1,SIK3,S 09:40 AM - 11:10 AM,OAT1001,27 (40)
