72.,ARC111,3,TBA,STR 09:40 AM - 12:50 PM,SAC801_v2,15
73.,ARC112,1,TBA,STR 09:40 AM - 12:50 PM,LIB902,17
74.,ARC112,2,TBA,STR 09:40 AM - 12:50 PM,LIB902_v,17
75.,ARC121,1,TBA,MW 09:40 AM - 12:50 PM,SAC801,20
76.,ARC121,2,TBA,MW 09:40 AM - 12:50 PM,SAC801_v,20
77.,ARC122,1,TBA,MW 09:40 AM - 12:50 PM,LIB902,20
78.,ARC122,2,TBA,MW 09:40 AM - 12:50 PM,LIB902_v,20
79.,ARC123,1,TBA,MW 09:40 AM - 12:50 PM,LIB906,15
80.,ARC123,2,TBA,MW 09:40 AM - 12:50 PM,LIB906_v,15
81.,ARC123,3,TBA,MW 01:00 PM - 04:10 PM,LIB906,11
82.,ARC123,4,TBA,MW 01:00 PM - 04:10 PM,LIB906_v,12
83.,ARC131,1,TBA,ST 08:00 AM - 09:30 AM,SAC201,31
84.,ARC131,2,TBA,MW 08:00 AM - 09:30 AM,SAC201,33
85.,ARC133,1,TBA,M 08:00 AM - 09:30 AM,OAT901,35
86.,ARC200,1,TBA,R 01:00 PM - 03:00 PM,LIB906,25
87.,ARC200,2,TBA,T 01:00 PM - 04:10 PM,LIB906,25
88.,ARC213,1,TBA,STWR 09:40 AM - 12:50 PM,OAT803,20
89.,ARC213,2,TBA,STWR 09:40 AM - 12:50 PM,OAT803_v,20
90.,ARC214,1,TBA,STWR 09:40 AM - 12:50 PM,OAT1003,25
91.,ARC215,1,TBA,STR 09:40 AM - 12:50 PM,OAT1002,20
92.,ARC241,1,TBA,ST 02:40 PM - 04:10 PM,NAC1077,34
93.,ARC241,2,TBA,ST 04:20 PM - 05:50 PM,LIB907,35
94.,ARC242,1,TBA,ST 02:40 PM - 04:10 PM,NAC1079,33
95.,ARC251,1,TBA,ST 01:00 PM - 02:30 PM,OAT901,35
96.,ARC261,1,TBA,ST 01:00 PM - 02:30 PM,NAC406,34
97.,ARC262,1,TBA,MW 01:00 PM - 02:30 PM,NAC1080,35
98.,ARC263,1,TBA,ST 01:00 PM - 02:30 PM,TBA,33
99.,ARC264,1,TBA,M 09:40 AM - 12:50 PM,LIB907,28
100.,ARC271,1,TBA,MW 08:00 AM - 09:30 AM,LIB907,35
101.,ARC272,1,TBA,MW 02:40 PM - 04:10 PM,LIB907,34
102.,ARC273,1,TBA,M 09:40 AM - 12:50 PM,LIB909,10
103.,ARC273,2,TBA,M 09:40 AM - 12:50 PM,LIB909_V,15
104.,ARC281,1,TBA,R 01:00 PM - 03:00 PM,OAT901,35
105.,ARC282,1,TBA,R 04:20 PM - 05:50 PM,SAC304,32
106.,ARC283,1,TBA,R 08:00 AM - 09:30 AM,OAT901,22
107.,ARC310,1,TBA,MW 01:00 PM - 04:10 PM,OAT1001,7
108.,ARC310,2,TBA,MW 01:00 PM - 04:10 PM,OAT1001_v,14
109.,ARC316,1,TBA,STR 09:40 AM - 12:50 PM,OAT902,25
110.,ARC317,1,TBA,STWR 09:40 AM - 12:50 PM,OAT1001,20
111.,ARC318,1,TBA,STWR 09:40 AM - 12:50 PM,SAC802,13
112.,ARC318,2,TBA,STWR 09:40 AM - 12:50 PM,SAC802_v,14
113.,ARC324,1,TBA,ST 01:00 PM - 04:10 PM,OAT803,19
114.,ARC324,2,TBA,ST 01:00 PM - 04:10 PM,OAT803_v,19
