105,ARC271,1,SnF,MW 09:40 AM - 11:10 AM,LIB907,30 (35)
106,ARC272,1,KDI,MW 11:20 AM - 12:50 PM,NAC619,35 (35)
107,ARC272,2,SJD,ST 09:40 AM - 12:50 PM,OAT901,12 (35)
108,ARC273,1,TBA,M 09:40 AM - 12:50 PM,LIB909,33 (35)
109,ARC273,2,TBA,W 09:40 AM - 12:50 PM,LIB909,0 (35)
110,ARC281,1,SbC,R 09:40 AM - 12:50 PM,OAT901,26 (35)
111,ARC282,1,HRK,R 01:00 PM - 04:10 PM,SAC201,39 (40)
112,ARC283,1,FA2,MW 04:20 PM - 05:50 PM,OAT901,19 (35)
113,ARC310,1,TBA,MW 09:40 AM - 12:50 PM,OAT1001,12 (35)
114,ARC316,1,AHs1,STMW 01:00 PM - 04:10 PM,LIB901,23 (35)
115,ARC317,1,SqR,STMW 01:00 PM - 04:10 PM,LIB903,23 (35)
116,ARC318,1,Zks,STMW 01:00 PM - 04:10 PM,OAT1002,28 (35)
117,ARC324,1,MKu,ST 09:40 AM - 12:50 PM,OAT803,25 (35)
118,ARC334,1,AHs1,S 11:20 AM - 12:50 PM,OAT901,28 (35)
119,ARC343,1,Mun,MW 11:20 AM - 12:50 PM,OAT901,3 (35)
120,ARC344,1,HUR,T 08:00 AM - 09:30 AM,OAT901,32 (35)
121,ARC384,1,FA2,R 05:10 PM - 08:00 PM,SAC304,32 (35)
122,ARC410,1,ALS,MW 11:20 AM - 12:50 PM,NAC621,24 (35)
123,ARC418,1,Mfn,STMW 01:00 PM - 04:10 PM,OAT803,25 (35)
124,ARC419,1,Mun,STMW 01:00 PM - 04:10 PM,OAT1001,27 (35)
125,ARC437,1,hur,M 09:40 AM - 11:10 AM,OAT901,28 (35)
126,ARC438,1,Zks,MW 09:40 AM - 11:10 AM,NAC621,15 (35)
127,ARC445,1,SIK3,M 09:40 AM - 11:10 AM,NAC993,19 (35)
128,ARC453,1,SJd,ST 11:20 AM - 12:50 PM,OAT901,1 (35)
129,ARC456,1,TBA,ST 04:20 PM - 05:50 PM,SAC202,35 (35)
130,ARC474,1,Mfn,ST 04:20 PM - 05:50 PM,LIB907,21 (40)
131,ARC492,1,Zks,W 11:20 AM - 12:50 PM,LIB907,10 (35)
132,ARC500,1,HUR,R 11:20 AM - 12:50 PM,TBA,23 (50)
133,ARC510,1,RMY,STMW 01:00 PM - 04:10 PM,OAT903,18 (35)
134,ARC519,1,SnF,STMW 01:00 PM - 04:10 PM,SAC802,21 (35)
135,ARC535,1,ISH,W 09:40 AM - 11:10 AM,LIB907,19 (35)
136,ARC576,1,TBA,ST 04:20 PM - 05:50 PM,OAT901,10 (35)
137,ARC596,1,SIK3,STMW 01:00 PM - 04:10 PM,OAT1001,26 (35)
138,BBT101,2,ACh,ST 02:40 PM - 04:10 PM,SAC404,2 (2)
139,BBT101,3,ACh,MW 02:40 PM - 04:10 PM,SAC406,2 (2)
140,BBT201/CHE201,1,MH1,MW 11:20 AM - 12:50 PM,SAC405,35 (35)
141,BBT201/CHE201,2,MH1,MW 01:00 PM - 02:30 PM,SAC406,35 (35)
142,BBT201/CHE201,3,AYS,RA 01:00 PM - 02:30 PM,SAC404,24 (35)
143,BBT201/CHE201,4,MKr,MW 02:40 PM - 04:10 PM,SAC408,20 (35)
144,BBT202,1,MSH3,ST 01:00 PM - 02:30 PM,SAC405,3 (3)
145,BBT202,2,MSH3,MW 01:00 PM - 02:30 PM,SAC407,2 (2)
146,BBT203/BBT230,1,MNU1,ST 11:20 AM - 12:50 PM,TBA,16 (35)
147,BBT203/BBT230,2,MNU1,MW 11:20 AM - 12:50 PM,TBA,8 (35)
148,BBT204,1,MSH3,ST 08:00 AM - 09:30 AM,SAC404,3 (4)
149,BBT206,1,KNH,MW 11:20 AM - 12:50 PM,SAC404,1 (5)
150,BBT207/BBT221,1,ZAB,MW 01:00 PM - 02:30 PM,SAC403,27 (35)
151,BBT207/BBT221,2,ZAB,ST 01:00 PM - 02:30 PM,SAC403,18 (35)
152,BBT208,1,CAK,TBA,TBA,7 (7)
153,BBT209,1,ACh,TBA,TBA,4 (4)
154,BBT210,1,AIq,TBA,TBA,1 (1)
155,BBT301,1,Sdl,ST 09:40 AM - 11:10 AM,SAC405,3 (5)
156,BBT301,2,Sdl,ST 11:20 AM - 12:50 PM,SAC405,3 (5)
157,BBT302,1,KRC,MW 11:20 AM - 12:50 PM,SAC408,4 (5)
158,BBT303/BBT316,1,KNH,MW 02:40 PM - 04:10 PM,SAC404,15 (35)
159,BBT304,1,CAK,ST 02:40 PM - 04:10 PM,SAC405,15 (35)
160,BBT305,1,KRC,MW 09:40 AM - 11:10 AM,SAC408,22 (35)
161,BBT308,1,CAK,TBA,TBA,6 (6)
162,BBT309,1,KRC,ST 09:40 AM - 11:10 AM,SAC408,5 (10)
163,BBT311,1,ACh,TBA,TBA,3 (3)
164,BBT312,1,MSH3,ST 08:00 AM - 09:30 AM,SAC404,26 (37)
165,BBT312L,1,ACh,ST 02:40 PM - 04:10 PM,SAC412,20 (20)
166,BBT314,1,KNH,MW 11:20 AM - 12:50 PM,SAC404,28 (30)
167,BBT314L,1,ACh,ST 09:40 AM - 11:10 AM,SAC412,15 (20)
168,BBT314L,2,AIq,RA 11:20 AM - 12:50 PM,SAC412,14 (20)
169,BBT315,1,ZAB,MW 09:40 AM - 11:10 AM,SAC403,18 (31)
170,BBT335,1,KRC,MW 11:20 AM - 12:50 PM,SAC408,15 (30)
171,BBT403,1,CAK,MW 11:20 AM - 12:50 PM,SAC406,6 (6)
172,BBT404,1,KNH,ST 11:20 AM - 12:50 PM,SAC404,7 (7)
173,BBT405/BBT416/MIC311,1,Mqn,MW 11:20 AM - 12:50 PM,TBA,26 (35)
174,BBT406,1,CAK,MW 02:40 PM - 04:10 PM,SAC403,3 (10)
175,BBT410/BBT425,1,HiM,RA 01:00 PM - 02:30 PM,SAC405,19 (35)
176,BBT413,1,CAK,MW 11:20 AM - 12:50 PM,SAC406,16 (35)
177,BBT415,1,KRC,ST 09:40 AM - 11:10 AM,SAC408,15 (25)
178,BBT419,1,ZAB,MW 04:20 PM - 05:50 PM,SAC404,32 (35)
179,BBT421,1,KNH,ST 11:20 AM - 12:50 PM,SAC404,5 (7)
180,BBT423,1,CAK,MW 02:40 PM - 04:10 PM,SAC403,15 (25)
181,BBT491,1,Klq,RA 08:00 AM - 09:30 AM,SAC405,11 (20)
182,BBT499,1,TBA,ST 08:00 AM - 09:30 AM,SAC403,3 (5)
183,BBT499,2,TBA,ST 08:00 AM - 09:30 AM,SAC407,3 (5)
184,BBT499,3,TBA,MW 04:20 PM - 05:50 PM,SAC408,2 (5)
185,BBT499,5,TBA,RA 04:20 PM - 05:50 PM,SAC408,1 (5)
186,BBT601,1,ZAB,S 06:00 PM - 09:10 PM,SAC405,10 (35)
187,BBT608,1,Awn,R 06:00 PM - 09:00 PM,SAC404,18 (35)
188,BBT615,1,IqM,M 06:00 PM - 09:10 PM,SAC404,15 (35)
189,BBT630,1,CqA,T 06:00 PM - 09:10 PM,SAC403,26 (35)
190,BBT671,1,Muz,F 06:10 PM - 09:00 PM,SAC403,17 (35)
191,BBT685,1,Mqn,A 06:00 PM - 09:00 PM,SAC403,13 (35)
192,BBT695,1,HiM,A 06:00 PM - 09:00 PM,SAC404,16 (35)
193,BBT701,1,TBA,ST 08:00 AM - 09:30 AM,SAC408,3 (5)
194,BBT701,3,TBA,MW 08:00 AM - 09:30 AM,SAC408,1 (5)
195,BEN205,1,Rme,ST 08:00 AM - 09:30 AM,NAC603,41 (41)
196,BEN205,2,Rme,ST 04:20 PM - 05:50 PM,NAC213,40 (40)
197,BEN205,3,Rme,MW 08:00 AM - 09:30 AM,NAC407,40 (40)
198,BEN205,4,Rme,MW 02:40 PM - 04:10 PM,NAC414,40 (40)
199,BEN205,5,Snj,ST 01:00 PM - 02:30 PM,NAC509,40 (40)
200,BEN205,6,Snj,ST 02:40 PM - 04:10 PM,NAC509,40 (40)
201,BEN205,7,MAz1,RA 08:00 AM - 09:30 AM,NAC309,40 (40)
202,BEN205,8,MAz1,RA 09:40 AM - 11:10 AM,NAC509,40 (40)
203,BEN205,9,NCM,RA 08:00 AM - 09:30 AM,NAC410,40 (40)
204,BEN205,10,NCM,RA 09:40 AM - 11:10 AM,NAC604,40 (40)
205,BEN205,11,NCM,RA 11:20 AM - 12:50 PM,NAC517,40 (40)
206,BEN205,12,DnH,RA 11:20 AM - 12:50 PM,NAC604,40 (40)
207,BEN205,13,DnH,RA 02:40 PM - 04:10 PM,NAC309,40 (40)
208,BEN205,14,TBA,RA 02:40 PM - 04:10 PM,NAC308,40 (40)
209,BEN205,15,TBA,RA 04:20 PM - 05:50 PM,NAC309,40 (40)
210,BEN205,17,TBA,MW 04:20 PM - 05:50 PM,NAC308,40 (40)
211,BEN205,18,TBA,RA 08:00 AM - 09:30 AM,NAC314,40 (40)
212,BEN205,19,TBA,RA 09:40 AM - 11:10 AM,NAC503,40 (40)
213,BEN205,20,TBA,MW 02:40 PM - 04:10 PM,NAC210,40 (40)
214,BEN205,21,TBA,MW 04:20 PM - 05:50 PM,NAC309,40 (40)
215,BEN205,22,TBA,RA 09:40 AM - 11:10 AM,NAC990,40 (40)
216,BEN205,23,TBA,RA 01:00 PM - 02:30 PM,NAC210,40 (40)
217,BEN205,24,TBA,RA 11:20 AM - 12:50 PM,NAC507,40 (40)
218,BIO103,1,MNU1,ST 08:00 AM - 09:30 AM,SAC405,35 (35)
219,BIO103,2,SKK,ST 09:40 AM - 11:10 AM,SAC404,35 (35)
220,BIO103,4,SKK,ST 01:00 PM - 02:30 PM,SAC406,35 (35)
221,BIO103,5,KNH,ST 02:40 PM - 04:10 PM,SAC406,35 (35)
222,BIO103,6,MjH1,ST 02:40 PM - 04:10 PM,SAC408,35 (35)
223,BIO103,7,AIq,ST 04:20 PM - 05:50 PM,SAC403,36 (36)
224,BIO103,9,AMK3,MW 08:00 AM - 09:30 AM,SAC403,29 (35)
